Sample A1_Ex555_Em570,,Sample A1_Ex555_Em670,,Sample A2_Ex555_Em570,,Sample A2_Ex555_Em670,,Sample A3_Ex555_Em570,,Sample A3_Ex555_Em670,,Sample A4_Ex555_Em570,,Sample A4_Ex555_Em670,,Sample B1_Ex555_Em570,,Sample B1_Ex555_Em670,,Sample B2_Ex555_Em570,,Sample B2_Ex555_Em670,,Sample B3_Ex555_Em570,,Sample B3_Ex555_Em670,,Sample B4_Ex555_Em570,,Sample B4_Ex555_Em670,,Sample C1_Ex555_Em570,,Sample C1_Ex555_Em670,,Sample C2_Ex555_Em570,,Sample C2_Ex555_Em670,,Sample C3_Ex555_Em570,,Sample C3_Ex555_Em670,,Sample C4_Ex555_Em570,,Sample C4_Ex555_Em670,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample B2_Ex555_Em570,
Sample B2_Ex555_Em570
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample B2_Ex555_Em670,
Sample B2_Ex555_Em670
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample B3_Ex555_Em570,
Sample B3_Ex555_Em570
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample B3_Ex555_Em670,
Sample B3_Ex555_Em670
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample B4_Ex555_Em570,
Sample B4_Ex555_Em570
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample B4_Ex555_Em670,
Sample B4_Ex555_Em670
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample C1_Ex555_Em570,
Sample C1_Ex555_Em570
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample C1_Ex555_Em670,
Sample C1_Ex555_Em670
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample C2_Ex555_Em570,
Sample C2_Ex555_Em570
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
Emission Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   460.0000, New:   670.0000
Excitation Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 400.00, New: 555.00
Emission Wavelength Changed: 07-Feb-24 1:33:15 PM, Old: 600.00, New: 570.00
Cycle Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 07-Feb-24 1:33:15 PM, Old: 1.0000, New:90.0000
Wellplate Samples Changed: 07-Feb-24 1:33:15 PM, Old:, New:A1;A2;A3;A4;B1;B2;B3;B4;C1;C2;C3;C4;
PMT Volts Changed: 07-Feb-24 1:34:16 PM, Old:600, New:800
Emission PMT (V): Changed: 07-Feb-24 1:34:16 PM, Old: 600, New: 800
PMT Volts Changed: 07-Feb-24 1:36:47 PM, Old:800, New:1000
Emission PMT (V): Changed: 07-Feb-24 1:36:47 PM, Old: 800, New:1000
Ave. time (s): Changed: 07-Feb-24 1:38:54 PM, Old:0.10000, New:0.20000
End Method Modifications

Sample C2_Ex555_Em670,
Sample C2_Ex555_Em670
Collection Time: 07-Feb-24 1:40:07 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 07 Feb 01:40:07 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              555.0000 ; 555.0000
Em. wavelengths (nm)              570.0000 ; 670.0000
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   1000
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMKN
Date/Time stamp: 18-Oct-18 12:11:51 PM
Method Modifications:
Well plate reader Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Multiwavelength Changed: 07-Feb-24 1:33:15 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   350.0000, New:   555.0000
Emission Wavelengths 1 Changed: 07-Feb-24 1:33:15 PM, Old:   450.0000, New:   570.0000
Excitation Wavelengths 2 Changed: 07-Feb-24 1:33:15 PM, Old:   360.0000, New:   555.0000
